LAMMPS data file via write_data, version 2 Aug 2023, timestep = 10000, units = real

900 atoms
2 atom types
600 bonds
1 bond types
300 angles
1 angle types

-3.154000044 13.223999977 xlo xhi
-3.154000044 13.223999977 ylo yhi
-3.154000044 13.223999977 zlo zhi

Masses

1 15.9994
2 1.00797

Pair Coeffs # lj/class2/coul/long

1 0.274 3.608
2 0.013 1.098

Bond Coeffs # class2

1 0.97 563.28 -1428.22 1902.12

Angle Coeffs # class2

1 103.7 49.84 -11.6 -8

BondBond Coeffs

1 -9.5 0.97 0.97

BondAngle Coeffs

1 22.35 22.35 0.97 0.97

Atoms # full

376 126 1 -0.7982 0.2685552370845639 -1.9634503415580808 1.727393100327859 0 0 0
377 126 2 0.3991 -0.5238303585298837 -2.2213613850923277 2.223888333890563 0 0 0
378 126 2 0.3991 0.2654498344415884 -2.5609203706029233 0.9632461633240531 0 0 0
424 142 1 -0.7982 1.4358607923552058 -0.7528740067409201 -0.1982615575269311 0 0 0
466 156 1 -0.7982 -2.40348386713761 -2.115433142181637 2.1407272794988184 0 0 0
496 166 1 -0.7982 3.6000065552779454 -2.306373151515868 -1.225065893277181 0 0 0
553 185 1 -0.7982 4.0024060896555245 -2.8953471104649515 4.32296329919808 0 0 0
425 142 2 0.3991 1.3224372480614144 -1.6328495529738183 -0.5902796376290775 0 0 0
718 240 1 -0.7982 -0.37640682484363125 -1.1931303447018322 3.950333450255584 0 0 0
883 295 1 -0.7982 -0.9938701840159311 -2.659721688563264 -0.49585800840379207 0 0 0
253 85 1 -0.7982 2.492229072006664 -1.0847998383786377 2.7479790561221242 0 0 0
394 132 1 -0.7982 1.1110912973572735 -2.478800003533019 -2.1200922795160158 0 0 1
719 240 2 0.3991 -0.9971955143217845 -1.2735908698420213 4.691311099095324 0 0 0
601 201 1 -0.7982 -1.023312091985279 -0.4306527345230659 -2.0111235010010566 0 0 0
255 85 2 0.3991 1.5770477354941896 -0.8182716191311177 2.927718060238644 0 0 0
720 240 2 0.3991 -0.6755645582994302 -0.3960426262071313 3.485514836211103 0 0 0
497 166 2 0.3991 3.677055050520755 -1.3505441349410219 -1.371199125867047 0 0 0
697 233 1 -0.7982 -1.358973548969976 -0.32544915470563685 0.6708227695895962 0 0 0
661 221 1 -0.7982 4.033010228740274 -0.30206998729431805 0.7338433015362749 0 0 0
467 156 2 0.3991 -2.6337020119208003 -2.411066842697481 3.035434251994455 0 0 0
699 233 2 0.3991 -0.7222085081337475 -0.1670999705615048 1.3852146958048046 0 0 0
885 295 2 0.3991 -0.5187798042230142 -2.7654218958088244 -1.3349149863975192 0 0 0
254 85 2 0.3991 2.6572290280335737 -0.7504406569724117 1.8525020109462822 0 0 0
426 142 2 0.3991 0.9481600284602341 -0.8094575287616487 0.6383065999037589 0 0 0
670 224 1 -0.7982 -2.7484923956099525 -2.58971190406822 4.614874155443944 0 0 0
602 201 2 0.3991 -0.7653642690362117 -1.1860860886076543 -2.5621982522231215 0 0 0
563 188 2 0.3991 3.5023419910693145 -0.6891598444633418 4.190677926090228 0 0 0
698 233 2 0.3991 -1.738353319435129 -1.1911281188999474 0.8889304125529227 0 0 0
554 185 2 0.3991 3.0462677234405944 -2.778770752913338 4.437462281040044 0 0 0
272 91 2 0.3991 -2.645689466725732 -0.25023267438173546 2.5979886239859575 0 0 0
468 156 2 0.3991 -3.055786476030555 -2.5599084028213275 1.5769511515492984 0 0 0
518 173 2 0.3991 4.833931827152391 -1.6434018013749083 0.2573173365907245 0 0 0
894 298 2 0.3991 3.2883142045997866 -2.701716544030775 2.2112065998434725 0 0 0
663 221 2 0.3991 3.318262205618653 -0.31187545700318947 0.07814566680319046 0 0 0
776 259 2 0.3991 -2.5324022369540584 -2.0686484396776392 -0.7821725911890804 0 0 0
603 201 2 0.3991 -1.1835295695958836 -0.8259065687811562 -1.1399146970255651 0 0 0
803 268 2 0.3991 1.4665790992845051 -2.681579297139941 2.9263278202071987 0 1 0
588 196 2 0.3991 1.4616867702480103 -0.409536835376618 4.521433129892136 0 0 0
53 18 2 0.3991 0.8533795544098084 -0.3183665222805235 -1.9854114008839112 0 0 1
498 166 2 0.3991 4.466921843749268 -2.6501759599992463 -1.4918208797078119 0 0 0
745 249 1 -0.7982 1.4466530148643064 -1.6163475319773393 11.46450926280686 0 0 0
223 75 1 -0.7982 2.5772777198738277 -0.06962992489583082 7.282123703306015 0 0 0
395 132 2 0.3991 0.899106320215516 -2.388757052672614 12.979647353290252 0 0 0
562 188 1 -0.7982 3.9391059693871897 -0.3550539493449802 4.989746443592971 0 0 0
154 52 1 -0.7982 -0.4874307164457884 -2.6512929956561537 5.976735445175642 0 1 0
801 267 2 0.3991 0.5702834826969616 -2.6831214839435478 10.536621171461475 0 1 0
402 134 2 0.3991 -2.7141122072436823 -2.5837890480678265 8.112231924398111 0 0 0
358 120 1 -0.7982 -3.0547970871525365 0.11401392494515046 8.137978131450247 1 0 0
717 239 2 0.3991 -2.8562619706548986 -1.3200321815936338 12.634336099216084 0 0 0
555 185 2 0.3991 4.320003367662758 -3.0831202062624237 5.220054941744292 0 0 0
648 216 2 0.3991 4.9106112639401 -1.451730587311672 7.562218777410447 0 0 0
676 226 1 -0.7982 -1.0839932069481877 -1.456119951047468 8.234845854283716 0 0 0
799 267 1 -0.7982 -0.1879464430327384 -2.9734434932952967 10.005865760028174 0 1 0
130 44 1 -0.7982 1.3177232578387326 -2.5962288344086124 7.965655414604602 0 1 0
