LAMMPS data file via write_data, version 2 Aug 2023, timestep = 10000, units = metal

4000 atoms
1 atom types

0 40.8 xlo xhi
0 40.8 ylo yhi
0 40.8 zlo zhi

Masses

1 196.97

Atoms # atomic

2237 1 36.686052816175405 20.359890612843976 4.001104654261092 0 0 0
2235 1 34.60379956563325 20.344584893231055 6.093922970472765 0 0 0
400 1 36.87947451494059 18.450695783047255 5.992811117859798 0 0 0
4 1 0.09483112215406324 2.069517085792754 1.946003632638764 0 0 0
399 1 38.756172913318046 16.18810264679411 6.125036252972991 0 0 0
2233 1 32.70087612709755 20.261749748745725 4.0913650881161585 0 0 0
398 1 38.782291587111516 18.277356516217438 4.071550453790672 0 0 0
8 1 4.061830250979092 1.8800643615486499 2.0075079403193885 0 0 0
397 1 36.663699352647676 16.225666274707038 4.284030790647754 0 0 0
10 1 10.101463693038749 2.00161918543031 0.08080588049629521 0 0 0
11 1 10.012313645337883 0.05376767613930583 2.1472475168896756 0 0 0
12 1 8.011046200307627 1.9570546913309832 1.9867190182501595 0 0 0
396 1 32.69340833187789 18.335994476551097 6.079066680141694 0 0 0
14 1 14.144700383686281 2.00194355710163 0.12060825410115007 0 0 0
395 1 34.76553946337856 16.242239792011308 6.304084320966014 0 0 0
16 1 12.180641598193516 1.964275572187009 2.126936152817114 0 0 0
2231 1 30.637431066557365 20.324933382060518 6.158381041189341 0 0 0
18 1 18.18826078896246 1.8940976087987398 0.11443683417759251 0 0 0
394 1 34.780179378143536 18.1801785204692 4.215717172029816 0 0 0
20 1 16.16200558201783 1.9982815095449502 1.9035340791725877 0 0 0
393 1 32.90033333373548 16.1796276594282 4.17132186866986 0 0 0
2229 1 28.521430761530194 20.35050850126194 4.114821338234645 0 0 0
392 1 28.380616520478206 18.403734168954227 6.138855173412994 0 0 0
24 1 20.446409101546116 2.0872621333060164 1.8724800487921995 0 0 0
391 1 30.670734424242784 16.391586253437577 5.91315939936244 0 0 0
26 1 26.60481922515483 2.092763795077653 0.13082781638777197 0 0 0
390 1 30.678288480378136 18.162662772519358 4.041458218471412 0 0 0
28 1 24.447721937410332 1.767759702057601 1.8201371765091985 0 0 0
29 1 28.603724298264588 0.07757381216298696 0.014739744941587366 0 0 0
30 1 30.766786006239524 1.8725806613707374 0.06392710728910236 0 0 0
389 1 28.54367321980627 16.370110018981432 4.111090696485464 0 0 0
32 1 28.739715593821362 1.870885573644278 2.079768632954226 0 0 0
2225 1 24.63512553942581 20.320969999098107 4.017573220039923 0 0 0
2223 1 22.36374495643506 20.352796724895388 6.295757910466077 0 0 0
