LAMMPS data file via write_data, version 2 Aug 2023, timestep = 10000, units = metal

4000 atoms
1 atom types

0 36.150000000000006 xlo xhi
0 36.150000000000006 ylo yhi
0 36.150000000000006 zlo zhi

Masses

1 63.55

Atoms # atomic

2419 1 32.69903018841504 17.952823670143534 7.223461890021961 0 0 0
2235 1 30.923838074942353 18.02421515623746 5.440730914205985 0 0 0
2227 1 23.559143693064435 17.928928252040205 5.468208872559336 0 0 0
4 1 0.04683867039186049 1.9057809038670699 1.717617881522249 0 0 0
400 1 32.55281386426967 16.160067685379722 5.429335323112112 0 0 0
8 1 3.6007365789027523 1.8395700473678454 1.7557460155552715 0 0 0
2413 1 21.69666261930443 17.968488987006907 7.21817550774405 0 0 0
43 1 1.8668159782016065 3.595069089959125 1.6748914758403657 0 0 0
2219 1 16.325735985397912 18.05910346299461 5.5169421511589745 0 0 0
201 1 35.904836194762325 0.19589994574833813 3.598685005161399 -1 0 0
202 1 1.7140884960705016 1.9493745069994448 3.573252609847064 0 0 0
205 1 3.6998983350171994 0.03392683131556194 3.5302846162949235 0 0 0
241 1 36.09852968242868 3.8063560714968974 3.41662115963556 -1 0 0
245 1 3.624792280672228 3.7575591286338716 3.4652562131132143 0 0 0
6 1 5.429958785873229 1.925525847522887 0.05793609359534091 0 0 0
7 1 5.442731557716488 0.0035033320033806773 1.7687992702300064 0 0 0
498 1 30.80791775774085 16.28916980581298 7.1957940852154065 0 0 0
12 1 7.327653424889668 1.800264392972945 1.7922742531708717 0 0 0
47 1 5.419518172936527 3.656052281281572 1.6694799041280979 0 0 0
49 1 7.237349149991977 3.553576713849029 0.09905770992183033 0 0 0
206 1 5.279311430023966 1.8940507384173804 3.5070261864933827 0 0 0
209 1 7.110673359993724 0.17404443980054307 3.6169289555754984 0 0 0
249 1 7.318060057918612 3.509981905782038 3.4995777341013046 0 0 0
2405 1 7.313042169974678 18.0554709514123 7.128481732946873 0 0 0
11 1 8.956119526593914 0.05378305435644727 1.860532282275928 0 0 0
2207 1 5.437627011117847 18.0681146249369 5.38269224718359 0 0 0
16 1 10.958289150316405 1.7854115350598712 1.712868724203451 0 0 0
51 1 9.081268199128235 3.68526107493822 1.8590615805567392 0 0 0
2403 1 3.742982215058342 18.06106997069583 7.141817680084525 0 0 0
210 1 9.188325434001545 1.7716115081413708 3.5744782892752505 0 0 0
396 1 28.913785595747576 16.221267252535746 5.604952584616291 0 0 0
253 1 10.985893824876761 3.5722329605892242 3.607367893755495 0 0 0
2203 1 1.8224284221039782 18.023020105838402 5.437444472802831 0 0 0
15 1 12.625865494606447 0.05329197761465664 1.7720574928818251 0 0 0
2237 1 32.437026344804934 18.04149195979869 3.6029053680130088 0 0 0
20 1 14.398305569484624 1.8287191854858584 1.760376605516028 0 0 0
55 1 12.636423209739155 3.659422271268286 1.7603949979044804 0 0 0
2039 1 34.28894080823211 18.03967349262423 1.776900017552424 0 0 0
214 1 12.625910907680794 1.806140915110415 3.7010742316927283 0 0 0
217 1 14.3985999245533 0.06642135211760221 3.536297178009781 0 0 0
257 1 14.429720384690375 3.6774912602564696 3.700640785871765 0 0 0
2035 1 30.61280438867745 18.00775484185933 1.7531788420281071 0 0 0
19 1 16.26048082944989 0.016191772265989317 1.6180654002310382 0 0 0
59 1 16.25939539984097 3.6999587342634834 1.814178887726742 0 0 0
218 1 16.104390586524467 1.8333931253369198 3.5251523150060655 0 0 0
2031 1 27.049099512673866 17.979044251256823 1.8436118149283958 0 0 0
2229 1 25.293438674144817 17.91032095202265 3.6826981625366373 0 0 0
23 1 19.968841795395388 0.06248401198633877 1.8304018758167966 0 0 0
24 1 18.022569262736788 1.848679227430545 1.8164019753902123 0 0 0
2221 1 18.096706047009736 18.02890958106525 3.7124199617383895 0 0 0
28 1 21.630574404658365 1.7397977229984471 1.624840749678523 0 0 0
2025 1 21.770639055167504 17.98304006000421 0.1005153297229221 0 0 0
63 1 19.777000628220414 3.5652061620348245 1.7403057033997633 0 0 0
2023 1 19.895085922028752 17.974353614346903 1.8752206642565517 0 0 0
2013 1 10.98381005101692 17.903537123842835 0.025320648027892283 0 0 0
222 1 19.90438301393508 1.8728850884642188 3.6490685637198914 0 0 0
392 1 25.531410729650535 16.12875138394416 5.482665198229573 0 0 0
261 1 18.040093265314695 3.624739057363308 3.590137217998321 0 0 0
265 1 21.699161407062316 3.4215742285276383 3.483479313842742 0 0 0
26 1 23.578519817281144 1.7488060715503242 0.02565085164732833 0 0 0
2011 1 9.112648679006451 18.051121515811456 1.8667312399219544 0 0 0
388 1 21.75984304407698 16.127404364640412 5.486262650478981 0 0 0
32 1 25.384923832346413 1.6998550280577187 1.7475213317168337 0 0 0
67 1 23.51810853082119 3.5305041010578426 1.7369197394246259 0 0 0
2007 1 5.486278345733825 18.045725370449237 1.7912610139539722 0 0 0
226 1 23.68204244882768 1.827518117850968 3.555382051733746 0 0 0
384 1 18.108083218978376 16.239103425529606 5.525243082696036 0 0 0
269 1 25.30448653363735 3.614564333029834 3.555697203585698 0 0 0
2205 1 3.515549907208296 17.97383586134198 3.5748228085209512 0 0 0
490 1 16.125483522926036 16.267515971151735 7.142835145899375 0 0 0
488 1 12.61572126614275 16.441193150262368 7.151462713882017 0 0 0
36 1 28.97528687525793 1.8621735117620084 1.7625661046521293 0 0 0
71 1 27.167083728293324 3.5952533816622427 1.861818042446204 0 0 0
73 1 28.798872037621003 3.5338053550986865 0.04798872896116853 0 0 0
230 1 27.19052170820884 1.722528482019246 3.64062317550651 0 0 0
380 1 14.43418094995376 16.33630089738183 5.421225036824287 0 0 0
273 1 28.916293247216995 3.641945263263584 3.699099130553698 0 0 0
2001 1 36.11930164647981 17.943946170458112 0.08040486583310986 -1 0 0
478 1 30.78586554958242 12.689048825746612 7.1660907065061155 0 0 0
75 1 30.77606504993236 3.68955846528528 1.9517625612940344 0 0 0
234 1 30.66566011641493 1.831980866441607 3.668651146370936 0 0 0
37 1 32.50535870245271 0.009491089058480237 0.11558772536500973 0 0 0
395 1 30.779116035431798 14.462249716692869 5.430479367519247 0 0 0
39 1 34.28019287617199 0.17310261129988225 1.7891478894480202 0 0 0
40 1 32.46233788647077 1.8415953294273955 1.7659889777602409 0 0 0
391 1 27.225745168968363 14.332744917040785 5.544525199301643 0 0 0
79 1 34.33496078447223 3.5889719244419322 1.6582971914246085 0 0 0
237 1 32.499817666566244 0.13543789522931027 3.6559094157656635 0 0 0
238 1 34.29492485494295 2.0476537517230526 3.6403104666134127 0 0 0
277 1 32.45973789937439 3.6684047463845824 3.7160794394319336 0 0 0
356 1 28.94957985143713 12.692817699492089 5.449330756776691 0 0 0
44 1 36.12476053389106 5.367258417927136 1.642000636739871 -1 0 0
48 1 3.610550260861874 5.393970326264247 1.5940003037821495 0 0 0
81 1 0.06556040658103596 7.19554608579669 0.14430336679908823 0 0 0
83 1 1.6393788013384671 7.323423691524934 1.870880101843745 0 0 0
387 1 23.647287651144065 14.440725648382568 5.481093231643958 0 0 0
242 1 1.7450195211480606 5.446115237569623 3.5961155698026457 0 0 0
281 1 36.03246587815139 7.28172078314846 3.638419662246771 -1 0 0
285 1 3.5859492803171222 7.1926727224536675 3.4562908554102765 0 0 0
352 1 25.30489080332916 12.620549154083346 5.595485690210012 0 0 0
52 1 7.210375758913232 5.473248750409367 1.7312886312516127 0 0 0
87 1 5.487875317428661 7.354263225058101 1.748205666488821 0 0 0
491 1 18.05347998269252 14.525898241580231 7.1589884468685305 0 0 0
246 1 5.382593565454973 5.364954801771898 3.6706616333243685 0 0 0
289 1 7.112768344216115 7.1600781514174 3.7577524004259226 0 0 0
383 1 19.90557245921212 14.425920934497364 5.392125858327122 0 0 0
56 1 10.810272723157956 5.441929677734598 1.8763958739005495 0 0 0
91 1 9.07518393660792 7.160676626512317 1.7699223588587805 0 0 0
348 1 21.72723729721287 12.811757852378042 5.605415404440786 0 0 0
250 1 9.07024950294205 5.3697345830781344 3.704735962162992 0 0 0
293 1 10.868007409170133 7.227250637470236 3.6775575830064975 0 0 0
344 1 18.10455328085816 12.685285679915877 5.585823403662737 0 0 0
60 1 14.518735696580942 5.390891915025969 1.7399246768763303 0 0 0
95 1 12.710461629862166 7.130465737763229 1.7626233059749248 0 0 0
97 1 14.483450921284765 7.189902681012854 0.054081108949169135 0 0 0
254 1 12.714558535764466 5.452385329395653 3.627206471260858 0 0 0
297 1 14.513927117054076 7.114259573145799 3.6842445946787885 0 0 0
379 1 16.159141296811544 14.295398225928547 5.523833710286912 0 0 0
99 1 16.27105550975323 7.264170528277682 1.8039752731889902 0 0 0
258 1 16.293911787161054 5.4650145387399425 3.7184988239860406 0 0 0
375 1 12.60914569886846 14.389174079353571 5.282567475211803 0 0 0
64 1 18.043329779997208 5.40900180340856 1.729126572957173 0 0 0
68 1 21.698856230978215 5.312952456765589 1.7591531978578487 0 0 0
340 1 14.390749240894438 12.657245161462797 5.692787025163545 0 0 0
103 1 19.823119008816686 7.073724619169341 1.7436147424834465 0 0 0
487 1 11.010797051057367 14.53791616294022 7.181637022197268 0 0 0
262 1 19.900182398344842 5.3524222885969035 3.4825720155836577 0 0 0
301 1 18.295293146039516 7.245947700358247 3.6085119170251936 0 0 0
305 1 21.72399946401737 7.369769955653679 3.631823442337255 0 0 0
466 1 9.184391156656087 12.600305680845906 7.209836212442443 0 0 0
72 1 25.256962914369684 5.36335278713148 1.7566439243778447 0 0 0
107 1 23.581886488394055 7.190499087392435 1.723902392120646 0 0 0
371 1 9.155223736021282 14.390008847989263 5.365224444580532 0 0 0
266 1 23.502084190826547 5.355538614577522 3.4573264411747284 0 0 0
309 1 25.297525188007974 7.16890753716441 3.5373423210216783 0 0 0
70 1 27.203057955007854 5.378918263536276 0.046490400981126154 0 0 0
76 1 28.946608242686615 5.499980493916875 1.8519564414035967 0 0 0
111 1 27.097377228653624 7.184531692765564 1.8338000243656065 0 0 0
336 1 10.92119588415163 12.645175893811743 5.442733324822575 0 0 0
270 1 27.082455212043858 5.464791465290438 3.5662334347966747 0 0 0
