LAMMPS data file via write_data, version 2 Aug 2023, timestep = 10000, units = metal

4000 atoms
1 atom types

0 35.2 xlo xhi
0 35.2 ylo yhi
0 35.2 zlo zhi

Masses

1 58.71

Atoms # atomic

2227 1 22.938510739161195 17.584016952183838 5.298945922149605 0 0 0
2 1 1.7113852870367754 1.6547047337330574 0.08106333437927157 0 0 0
500 1 33.53761920808883 15.89044056797874 7.011582342668121 0 0 0
4 1 35.17107939836609 1.9083452710471958 1.7720854136080797 -1 0 0
498 1 29.898105325908055 15.807149462257462 7.02591466651483 0 0 0
8 1 3.4908396425771224 1.7207895208339579 1.7509658510020998 0 0 0
2223 1 19.227071111609675 17.519224785646053 5.228476779485443 0 0 0
43 1 1.8225855979418817 3.4924405495952136 1.7696533130920324 0 0 0
45 1 3.593988021902124 3.4679674661898323 0.06567569248963315 0 0 0
400 1 31.732252470190254 15.830477024757606 5.3520302963695165 0 0 0
202 1 1.715765932384427 1.816516617310778 3.501140654061696 0 0 0
496 1 26.40022752206679 15.931765908629721 7.001917718250352 0 0 0
241 1 35.19339703921937 3.506342918831657 3.5670317171982084 -1 0 0
245 1 3.5566118770778656 3.4617819579439315 3.4646707508887102 0 0 0
2407 1 10.559901054864747 17.541969231777465 7.009097735621856 0 0 0
396 1 27.943734861071277 15.929315689752961 5.179345838019143 0 0 0
2215 1 12.31237593506611 17.58684250687624 5.288527934291184 0 0 0
12 1 7.023803820157773 1.7242245907383933 1.6442810841019564 0 0 0
47 1 5.256787360713878 3.5394075120780495 1.761810293649968 0 0 0
49 1 7.000111633108323 3.5632235968994284 0.09684248187129414 0 0 0
206 1 5.257847818806668 1.6878479981285208 3.5817654023709107 0 0 0
392 1 24.59528538484158 15.854397066354812 5.242518866166569 0 0 0
249 1 7.032649119783562 3.351703701128636 3.4803360498729257 0 0 0
2211 1 8.810387342155579 17.520565568402095 5.280267682980995 0 0 0
11 1 8.881171951348064 0.05799593527557561 1.735167236682191 0 0 0
51 1 8.789861832090583 3.4224205938856733 1.8467489505048924 0 0 0
210 1 8.772073029262543 1.7089996385920827 3.5778211038397956 0 0 0
388 1 21.133855505246565 15.841087549623053 5.270255721537793 0 0 0
2207 1 5.44425165475187 17.582809153898978 5.180693712792411 0 0 0
15 1 12.366573019535341 0.09713199067756133 1.8062842247385458 0 0 0
16 1 10.63423821912404 1.6936974962227955 1.8528795610851616 0 0 0
2403 1 3.5130500600303987 17.54680741480656 7.023989693206208 0 0 0
20 1 14.150044698926877 1.7952959647118076 1.723541442287555 0 0 0
53 1 10.50271952068407 3.413576464508384 0.07296245252914406 0 0 0
55 1 12.344927419205119 3.5833150577783988 1.8028253084772607 0 0 0
2203 1 1.8309413340518423 17.57674622121051 5.266044070082637 0 0 0
492 1 19.347317856787225 15.898481263429712 7.036788171278193 0 0 0
214 1 12.366816537424612 1.7865436826431564 3.58897384736039 0 0 0
217 1 14.131908441868083 0.09524365705300221 3.5618309838383593 0 0 0
253 1 10.443072267428263 3.5324964841257116 3.581612784345548 0 0 0
257 1 14.11275775740303 3.6407334103357867 3.487050719762846 0 0 0
18 1 15.903159358239662 1.9299054995661702 0.025011924686321352 0 0 0
19 1 15.845095631507006 0.03712327469880012 1.7382328303557566 0 0 0
59 1 15.787263026064686 3.570803056414993 1.8749414173028718 0 0 0
218 1 15.833141231878654 1.8184568474210232 3.475331988432575 0 0 0
384 1 17.497057478780913 15.778229029428697 5.3309357317185375 0 0 0
22 1 19.3969240879047 1.7866960615412881 0.09292802766476153 0 0 0
2039 1 33.51524161881003 17.56123649043991 1.7779322982747254 0 0 0
24 1 17.646144901467547 1.6413105669674437 1.829141387365393 0 0 0
61 1 17.629090010033945 3.593505926199225 0.10092672473234418 0 0 0
